transaction_id,transaction_date,vendor_name,category,amount,transaction_year
6526,2023-04-02,Uber,Travel,94.00,2023
6537,2023-04-03,DHL,Shipping,189.50,2023
6536,2023-04-03,FedEx,Shipping,246.98,2023
6532,2023-04-03,"Google Ads",Marketing,993.00,2023
6533,2023-04-03,Slack,Software,87.00,2023
6542,2023-04-04,Dropbox,Software,20.90,2023
6544,2023-04-04,FedEx,Shipping,73.64,2023
6543,2023-04-04,"LinkedIn Ads",Marketing,NULL,2023
6539,2023-04-04,"LinkedIn Ads",Marketing,1761.64,2023
6541,2023-04-04,Marriott,Travel,NULL,2023
6540,2023-04-04,QuickBooks,Software,171.99,2023
6538,2023-04-04,Slack,Software,87.00,2023
6545,2023-04-05,AWS,Software,4584.00,2023
6546,2023-04-05,Mailchimp,Marketing,299.00,2023
6547,2023-04-05,QuickBooks,Software,137.00,2023
6550,2023-04-06,Asana,Software,48.00,2023
6548,2023-04-06,"Google Ads",Marketing,NULL,2023
6549,2023-04-06,WeWork,Rent,3200.00,2023
6553,2023-04-07,Expensify,Software,NULL,2023
6554,2023-04-07,Expensify,Software,50.00,2023
6552,2023-04-07,FedEx,Shipping,127.99,2023
6551,2023-04-07,FedEx,Shipping,149.30,2023
6555,2023-04-07,"Office Depot","Office Supplies",96.00,2023
6559,2023-04-08,"Delta Airlines",Travel,1497.80,2023
6558,2023-04-08,FedEx,Shipping,134.50,2023
6561,2023-04-08,Marriott,Travel,212.00,2023
6560,2023-04-08,Marriott,Travel,278.92,2023
6557,2023-04-08,"Office Depot","Office Supplies",237.09,2023
6556,2023-04-08,Slack,Software,87.00,2023
6564,2023-04-09,Amazon,"Office Supplies",664.03,2023
6565,2023-04-09,Expensify,Software,NULL,2023
6566,2023-04-09,"Google Ads",Marketing,NULL,2023
6568,2023-04-09,HubSpot,Marketing,989.70,2023
6567,2023-04-09,Microsoft,Software,NULL,2023
6563,2023-04-09,Staples,"Office Supplies",111.57,2023
6562,2023-04-09,Staples,"Office Supplies",386.50,2023
6569,2023-04-09,Stripe,Software,59.00,2023
6572,2023-04-10,Amazon,"Office Supplies",153.80,2023
6571,2023-04-10,Amazon,"Office Supplies",511.26,2023
6573,2023-04-10,DHL,Shipping,160.80,2023
6574,2023-04-10,Marriott,Travel,252.00,2023
6570,2023-04-10,Staples,"Office Supplies",238.50,2023
6581,2023-04-11,AWS,Software,795.57,2023
6579,2023-04-11,DHL,Shipping,NULL,2023
6576,2023-04-11,DHL,Shipping,169.87,2023
6580,2023-04-11,Expensify,Software,50.00,2023
6575,2023-04-11,"Google Ads",Marketing,2816.41,2023
6577,2023-04-11,Staples,"Office Supplies",165.44,2023
6578,2023-04-11,Uber,Travel,NULL,2023
6586,2023-04-12,Asana,Software,72.02,2023
6584,2023-04-12,DHL,Shipping,125.00,2023
6588,2023-04-12,"LinkedIn Ads",Marketing,1685.00,2023
6585,2023-04-12,Notion,Software,16.00,2023
6583,2023-04-12,QuickBooks,Software,56.00,2023
6587,2023-04-12,Slack,Software,NULL,2023
6582,2023-04-12,Slack,Software,87.00,2023
6590,2023-04-13,Amazon,"Office Supplies",922.00,2023
6595,2023-04-13,Asana,Software,51.40,2023
6592,2023-04-13,"Delta Airlines",Travel,2124.00,2023
6593,2023-04-13,FedEx,Shipping,256.53,2023
6591,2023-04-13,"LinkedIn Ads",Marketing,NULL,2023
6589,2023-04-13,Marriott,Travel,192.71,2023
6594,2023-04-13,Marriott,Travel,540.00,2023
6600,2023-04-14,AWS,Software,568.00,2023
6601,2023-04-14,"Delta Airlines",Travel,2049.76,2023
6596,2023-04-14,Dropbox,Software,15.71,2023
6597,2023-04-14,Dropbox,Software,23.53,2023
6599,2023-04-14,Slack,Software,87.00,2023
6602,2023-04-14,Staples,"Office Supplies",127.63,2023
6598,2023-04-14,Staples,"Office Supplies",235.64,2023
6604,2023-04-15,Asana,Software,90.27,2023
6608,2023-04-15,Dropbox,Software,17.25,2023
6606,2023-04-15,Mailchimp,Marketing,299.00,2023
6607,2023-04-15,Marriott,Travel,283.00,2023
6605,2023-04-15,"Office Depot","Office Supplies",428.51,2023
6603,2023-04-15,Slack,Software,87.00,2023
6616,2023-04-16,"American Airlines",Travel,2976.10,2023
6611,2023-04-16,Asana,Software,74.00,2023
6609,2023-04-16,Asana,Software,94.19,2023
6615,2023-04-16,AWS,Software,4364.70,2023
6612,2023-04-16,"Office Depot","Office Supplies",481.70,2023
6614,2023-04-16,Salesforce,Software,800.00,2023
6613,2023-04-16,Stripe,Software,59.00,2023
6610,2023-04-16,Zoom,Software,149.00,2023
6618,2023-04-17,FedEx,Shipping,107.00,2023
6619,2023-04-17,Salesforce,Software,800.00,2023
6617,2023-04-17,Slack,Software,87.00,2023
6620,2023-04-18,Asana,Software,47.00,2023
6621,2023-04-18,Asana,Software,58.00,2023
6622,2023-04-18,"Office Depot","Office Supplies",NULL,2023
6626,2023-04-19,"American Airlines",Travel,501.31,2023
6623,2023-04-19,"American Airlines",Travel,2052.50,2023
6625,2023-04-19,HubSpot,Marketing,1188.22,2023
6628,2023-04-19,"LinkedIn Ads",Marketing,NULL,2023
6627,2023-04-19,Salesforce,Software,800.00,2023
6624,2023-04-19,Zoom,Software,149.00,2023
6630,2023-04-20,Amazon,"Office Supplies",1008.60,2023
6632,2023-04-20,"American Airlines",Travel,2775.67,2023
6629,2023-04-20,Asana,Software,62.90,2023
6631,2023-04-20,DHL,Shipping,75.93,2023
6640,2023-04-21,"American Airlines",Travel,982.00,2023
6634,2023-04-21,"American Airlines",Travel,1926.84,2023
6633,2023-04-21,"Google Ads",Marketing,2784.43,2023
6636,2023-04-21,Marriott,Travel,255.61,2023
6638,2023-04-21,Microsoft,Software,251.00,2023
6637,2023-04-21,Slack,Software,NULL,2023
6635,2023-04-21,Uber,Travel,141.18,2023
6639,2023-04-21,Zoom,Software,149.00,2023
6642,2023-04-22,"American Airlines",Travel,NULL,2023
6641,2023-04-22,"American Airlines",Travel,1882.00,2023
6643,2023-04-22,Marriott,Travel,381.00,2023
6646,2023-04-23,"Delta Airlines",Travel,1328.41,2023
6649,2023-04-23,DHL,Shipping,227.91,2023
6648,2023-04-23,Dropbox,Software,24.09,2023
6647,2023-04-23,Microsoft,Software,443.57,2023
6645,2023-04-23,Slack,Software,87.00,2023
6644,2023-04-23,Stripe,Software,59.00,2023
6654,2023-04-24,Asana,Software,42.00,2023
6657,2023-04-24,Asana,Software,77.38,2023
6650,2023-04-24,"Delta Airlines",Travel,1000.00,2023
6651,2023-04-24,"Google Ads",Marketing,2823.24,2023
6655,2023-04-24,Mailchimp,Marketing,299.00,2023
6653,2023-04-24,Staples,"Office Supplies",298.90,2023
6652,2023-04-24,Uber,Travel,201.20,2023
6656,2023-04-24,WeWork,Rent,3200.00,2023
6661,2023-04-25,"Delta Airlines",Travel,2073.10,2023
6660,2023-04-25,Dropbox,Software,22.45,2023
6662,2023-04-25,Mailchimp,Marketing,299.00,2023
6659,2023-04-25,Microsoft,Software,150.77,2023
6658,2023-04-25,Zoom,Software,149.00,2023
6668,2023-04-26,Amazon,"Office Supplies",1197.00,2023
6669,2023-04-26,Asana,Software,49.00,2023
6663,2023-04-26,Dropbox,Software,18.00,2023
6664,2023-04-26,Marriott,Travel,166.00,2023
6665,2023-04-26,Microsoft,Software,211.50,2023
6670,2023-04-26,QuickBooks,Software,162.50,2023
6667,2023-04-26,Salesforce,Software,800.00,2023
6666,2023-04-26,Staples,"Office Supplies",380.00,2023
6672,2023-04-27,AWS,Software,NULL,2023
6676,2023-04-27,"Delta Airlines",Travel,2356.00,2023
6677,2023-04-27,DHL,Shipping,109.90,2023
6671,2023-04-27,"LinkedIn Ads",Marketing,925.07,2023
6673,2023-04-27,Slack,Software,87.00,2023
6675,2023-04-27,Stripe,Software,59.00,2023
6674,2023-04-27,Uber,Travel,235.00,2023
6679,2023-04-28,Amazon,"Office Supplies",NULL,2023
6683,2023-04-28,Dropbox,Software,17.60,2023
6678,2023-04-28,Notion,Software,16.00,2023
6680,2023-04-28,QuickBooks,Software,52.90,2023
6682,2023-04-28,WeWork,Rent,3200.00,2023
6685,2023-04-29,"LinkedIn Ads",Marketing,NULL,2023
6684,2023-04-29,Salesforce,Software,800.00,2023
6686,2023-04-29,WeWork,Rent,3200.00,2023
6691,2023-04-30,Amazon,"Office Supplies",1777.00,2023
6690,2023-04-30,Asana,Software,92.00,2023
6694,2023-04-30,AWS,Software,NULL,2023
6693,2023-04-30,"LinkedIn Ads",Marketing,1112.79,2023
6689,2023-04-30,Microsoft,Software,393.00,2023
6688,2023-04-30,Notion,Software,16.00,2023
6692,2023-04-30,Salesforce,Software,NULL,2023
6687,2023-04-30,Slack,Software,87.00,2023
6701,2023-05-01,Dropbox,Software,NULL,2023
6699,2023-05-01,HubSpot,Marketing,659.00,2023
6700,2023-05-01,"LinkedIn Ads",Marketing,1616.00,2023
6695,2023-05-01,Marriott,Travel,555.50,2023
6702,2023-05-01,"Office Depot","Office Supplies",385.00,2023
6697,2023-05-01,Salesforce,Software,800.00,2023
6696,2023-05-01,WeWork,Rent,3200.00,2023
6698,2023-05-01,Zoom,Software,149.00,2023
6708,2023-05-02,Asana,Software,NULL,2023
6704,2023-05-02,DHL,Shipping,111.00,2023
6707,2023-05-02,HubSpot,Marketing,862.48,2023
6703,2023-05-02,Mailchimp,Marketing,299.00,2023
6706,2023-05-02,"Office Depot","Office Supplies",67.30,2023
6709,2023-05-02,QuickBooks,Software,169.69,2023
6710,2023-05-03,AWS,Software,2406.40,2023
6713,2023-05-03,"Delta Airlines",Travel,858.20,2023
6716,2023-05-03,HubSpot,Marketing,457.55,2023
6717,2023-05-03,Mailchimp,Marketing,299.00,2023
6715,2023-05-03,Marriott,Travel,482.44,2023
6714,2023-05-03,QuickBooks,Software,127.40,2023
6711,2023-05-03,Uber,Travel,270.70,2023
6712,2023-05-03,Zoom,Software,149.00,2023
6723,2023-05-04,"American Airlines",Travel,315.20,2023
6718,2023-05-04,"American Airlines",Travel,2558.20,2023
6721,2023-05-04,"Google Ads",Marketing,2623.10,2023
6719,2023-05-04,Mailchimp,Marketing,299.00,2023
6720,2023-05-04,Stripe,Software,59.00,2023
6725,2023-05-05,Asana,Software,49.08,2023
6729,2023-05-05,AWS,Software,2068.60,2023
6726,2023-05-05,Microsoft,Software,443.76,2023
6727,2023-05-05,Notion,Software,16.00,2023
6728,2023-05-05,Stripe,Software,59.00,2023
6730,2023-05-06,Amazon,"Office Supplies",603.80,2023
6732,2023-05-06,Expensify,Software,50.00,2023
6731,2023-05-06,"LinkedIn Ads",Marketing,NULL,2023
6733,2023-05-06,Salesforce,Software,800.00,2023
6734,2023-05-06,Uber,Travel,NULL,2023
6735,2023-05-07,"American Airlines",Travel,330.23,2023
6742,2023-05-07,DHL,Shipping,196.61,2023
6740,2023-05-07,"Google Ads",Marketing,3267.23,2023
6741,2023-05-07,"LinkedIn Ads",Marketing,NULL,2023
6736,2023-05-07,"LinkedIn Ads",Marketing,1058.90,2023
6737,2023-05-07,Mailchimp,Marketing,299.00,2023
6739,2023-05-07,QuickBooks,Software,135.00,2023
6743,2023-05-08,Expensify,Software,50.00,2023
6745,2023-05-08,Notion,Software,16.00,2023
6747,2023-05-08,Salesforce,Software,NULL,2023
6744,2023-05-08,WeWork,Rent,3200.00,2023
6752,2023-05-09,DHL,Shipping,25.00,2023
6751,2023-05-09,Dropbox,Software,21.40,2023
6754,2023-05-09,HubSpot,Marketing,1108.35,2023
6755,2023-05-09,Marriott,Travel,317.80,2023
6750,2023-05-09,Microsoft,Software,314.63,2023
6748,2023-05-09,Salesforce,Software,800.00,2023
6753,2023-05-09,Staples,"Office Supplies",284.90,2023
6749,2023-05-09,Stripe,Software,NULL,2023
6758,2023-05-10,"American Airlines",Travel,848.36,2023
6756,2023-05-10,Asana,Software,NULL,2023
6757,2023-05-10,Asana,Software,34.75,2023
6759,2023-05-10,AWS,Software,2229.50,2023
6760,2023-05-10,Salesforce,Software,800.00,2023
6766,2023-05-11,"Google Ads",Marketing,1505.00,2023
6763,2023-05-11,HubSpot,Marketing,NULL,2023
6761,2023-05-11,HubSpot,Marketing,737.86,2023
6764,2023-05-11,Microsoft,Software,307.87,2023
6762,2023-05-11,Stripe,Software,NULL,2023
6765,2023-05-11,Stripe,Software,59.00,2023
6767,2023-05-11,Zoom,Software,149.00,2023
6772,2023-05-12,AWS,Software,1651.74,2023
6770,2023-05-12,FedEx,Shipping,297.90,2023
6771,2023-05-12,"LinkedIn Ads",Marketing,965.10,2023
6769,2023-05-12,Marriott,Travel,251.67,2023
6768,2023-05-12,Slack,Software,87.00,2023
6776,2023-05-13,"Delta Airlines",Travel,2391.00,2023
6774,2023-05-13,FedEx,Shipping,173.70,2023
6775,2023-05-13,"Office Depot","Office Supplies",179.00,2023
6777,2023-05-13,QuickBooks,Software,NULL,2023
6773,2023-05-13,WeWork,Rent,3200.00,2023
6783,2023-05-14,"Delta Airlines",Travel,1483.68,2023
6780,2023-05-14,"Google Ads",Marketing,3422.00,2023
6779,2023-05-14,Notion,Software,16.00,2023
6778,2023-05-14,Salesforce,Software,800.00,2023
6782,2023-05-14,Staples,"Office Supplies",211.25,2023
6785,2023-05-15,"American Airlines",Travel,2343.20,2023
6787,2023-05-15,"Delta Airlines",Travel,870.05,2023
6789,2023-05-15,FedEx,Shipping,189.30,2023
6791,2023-05-15,"Google Ads",Marketing,971.00,2023
6786,2023-05-15,HubSpot,Marketing,452.00,2023
6788,2023-05-15,Microsoft,Software,NULL,2023
6790,2023-05-15,"Office Depot","Office Supplies",428.09,2023
6792,2023-05-16,Microsoft,Software,NULL,2023
6794,2023-05-16,QuickBooks,Software,96.33,2023
6793,2023-05-16,Staples,"Office Supplies",80.00,2023
6795,2023-05-16,WeWork,Rent,NULL,2023
6797,2023-05-17,DHL,Shipping,185.20,2023
6798,2023-05-17,FedEx,Shipping,199.00,2023
6800,2023-05-17,Mailchimp,Marketing,299.00,2023
6796,2023-05-17,Microsoft,Software,153.59,2023
6799,2023-05-17,Salesforce,Software,800.00,2023
6801,2023-05-18,HubSpot,Marketing,993.59,2023
6803,2023-05-18,Salesforce,Software,800.00,2023
6802,2023-05-18,Zoom,Software,149.00,2023
6806,2023-05-19,"American Airlines",Travel,NULL,2023
6807,2023-05-19,"American Airlines",Travel,2234.79,2023
6805,2023-05-19,"American Airlines",Travel,2295.00,2023
6808,2023-05-19,DHL,Shipping,81.26,2023
6804,2023-05-19,Marriott,Travel,NULL,2023
6809,2023-05-19,Staples,"Office Supplies",237.44,2023
6810,2023-05-19,Zoom,Software,149.00,2023
6815,2023-05-20,Amazon,"Office Supplies",756.00,2023
6813,2023-05-20,Amazon,"Office Supplies",1105.20,2023
6812,2023-05-20,Asana,Software,69.79,2023
6814,2023-05-20,Notion,Software,16.00,2023
6811,2023-05-20,QuickBooks,Software,102.30,2023
6819,2023-05-21,HubSpot,Marketing,671.68,2023
6820,2023-05-21,Stripe,Software,59.00,2023
6817,2023-05-21,Uber,Travel,219.93,2023
6818,2023-05-21,Uber,Travel,289.00,2023
6821,2023-05-21,Zoom,Software,NULL,2023
6816,2023-05-21,Zoom,Software,149.00,2023
6824,2023-05-22,Amazon,"Office Supplies",NULL,2023
6825,2023-05-22,Amazon,"Office Supplies",429.65,2023
6822,2023-05-22,"American Airlines",Travel,2471.93,2023
6823,2023-05-22,"American Airlines",Travel,2803.30,2023
6826,2023-05-23,Amazon,"Office Supplies",895.00,2023
6829,2023-05-23,"American Airlines",Travel,1822.80,2023
6828,2023-05-23,"American Airlines",Travel,2943.24,2023
6827,2023-05-23,AWS,Software,1464.80,2023
6830,2023-05-23,QuickBooks,Software,115.00,2023
6834,2023-05-24,Dropbox,Software,20.10,2023
6835,2023-05-24,FedEx,Shipping,150.65,2023
6833,2023-05-24,"LinkedIn Ads",Marketing,1707.90,2023
6832,2023-05-24,Slack,Software,87.00,2023
6831,2023-05-24,Staples,"Office Supplies",387.03,2023
6836,2023-05-24,WeWork,Rent,3200.00,2023
6842,2023-05-25,Amazon,"Office Supplies",493.00,2023
6839,2023-05-25,HubSpot,Marketing,705.80,2023
6840,2023-05-25,Notion,Software,16.00,2023
6841,2023-05-25,"Office Depot","Office Supplies",NULL,2023
6837,2023-05-25,QuickBooks,Software,66.64,2023
6838,2023-05-25,WeWork,Rent,3200.00,2023
6847,2023-05-26,FedEx,Shipping,100.67,2023
6844,2023-05-26,HubSpot,Marketing,534.00,2023
6849,2023-05-26,"LinkedIn Ads",Marketing,1211.00,2023
6845,2023-05-26,Microsoft,Software,175.70,2023
6848,2023-05-26,Notion,Software,NULL,2023
6843,2023-05-26,Notion,Software,16.00,2023
6846,2023-05-26,Stripe,Software,59.00,2023
6851,2023-05-27,Amazon,"Office Supplies",1634.90,2023
6854,2023-05-27,FedEx,Shipping,241.32,2023
6855,2023-05-27,"Google Ads",Marketing,2218.95,2023
6857,2023-05-27,Mailchimp,Marketing,NULL,2023
6850,2023-05-27,Mailchimp,Marketing,299.00,2023
6856,2023-05-27,"Office Depot","Office Supplies",389.05,2023
6852,2023-05-27,QuickBooks,Software,118.00,2023
6853,2023-05-27,Staples,"Office Supplies",291.07,2023
6860,2023-05-28,Asana,Software,96.44,2023
6859,2023-05-28,AWS,Software,4551.91,2023
6861,2023-05-28,AWS,Software,4873.00,2023
6863,2023-05-28,FedEx,Shipping,NULL,2023
6862,2023-05-28,Notion,Software,16.00,2023
6858,2023-05-28,Salesforce,Software,800.00,2023
6870,2023-05-29,Asana,Software,73.00,2023
6869,2023-05-29,"LinkedIn Ads",Marketing,1165.64,2023
6871,2023-05-29,Mailchimp,Marketing,299.00,2023
6868,2023-05-29,Microsoft,Software,489.76,2023
6865,2023-05-29,QuickBooks,Software,70.60,2023
6866,2023-05-29,Stripe,Software,59.00,2023
6867,2023-05-29,WeWork,Rent,NULL,2023
6874,2023-05-30,Mailchimp,Marketing,NULL,2023
6872,2023-05-30,"Office Depot","Office Supplies",198.00,2023
6873,2023-05-30,Slack,Software,87.00,2023
6875,2023-05-31,Notion,Software,16.00,2023
6877,2023-05-31,Uber,Travel,53.20,2023
6876,2023-05-31,Uber,Travel,255.47,2023
6882,2023-06-01,Dropbox,Software,22.66,2023
6885,2023-06-01,HubSpot,Marketing,404.00,2023
6880,2023-06-01,Microsoft,Software,420.30,2023
6878,2023-06-01,QuickBooks,Software,70.18,2023
6881,2023-06-01,Staples,"Office Supplies",NULL,2023
6884,2023-06-01,Stripe,Software,59.00,2023
6883,2023-06-01,WeWork,Rent,3200.00,2023
6879,2023-06-01,Zoom,Software,149.00,2023
6886,2023-06-02,Expensify,Software,50.00,2023
6889,2023-06-02,FedEx,Shipping,103.70,2023
6888,2023-06-02,Salesforce,Software,800.00,2023
6887,2023-06-02,Staples,"Office Supplies",395.00,2023
6890,2023-06-03,Asana,Software,92.00,2023
6892,2023-06-03,AWS,Software,852.96,2023
6891,2023-06-03,Marriott,Travel,521.11,2023
6893,2023-06-04,"American Airlines",Travel,2587.18,2023
6896,2023-06-04,Dropbox,Software,NULL,2023
6897,2023-06-04,FedEx,Shipping,292.16,2023
6898,2023-06-04,HubSpot,Marketing,NULL,2023
6895,2023-06-04,"LinkedIn Ads",Marketing,1166.67,2023
6894,2023-06-04,Slack,Software,87.00,2023
6903,2023-06-05,Asana,Software,NULL,2023
6901,2023-06-05,Asana,Software,55.00,2023
6900,2023-06-05,"Google Ads",Marketing,1842.95,2023
6902,2023-06-05,Microsoft,Software,NULL,2023
6899,2023-06-05,Salesforce,Software,800.00,2023
6909,2023-06-06,Asana,Software,67.90,2023
6905,2023-06-06,Dropbox,Software,15.00,2023
6910,2023-06-06,Dropbox,Software,22.80,2023
6907,2023-06-06,Microsoft,Software,183.59,2023
6908,2023-06-06,Salesforce,Software,NULL,2023
6911,2023-06-06,Stripe,Software,59.00,2023
6906,2023-06-06,WeWork,Rent,3200.00,2023
6915,2023-06-07,HubSpot,Marketing,776.00,2023
6916,2023-06-07,"LinkedIn Ads",Marketing,1701.05,2023
6912,2023-06-07,Notion,Software,16.00,2023
6914,2023-06-07,QuickBooks,Software,158.60,2023
6913,2023-06-07,Salesforce,Software,800.00,2023
6917,2023-06-08,Amazon,"Office Supplies",1677.13,2023
6918,2023-06-08,AWS,Software,2143.59,2023
6921,2023-06-08,DHL,Shipping,35.00,2023
6924,2023-06-08,DHL,Shipping,41.00,2023
6919,2023-06-08,Microsoft,Software,452.00,2023
6920,2023-06-08,Notion,Software,16.00,2023
6923,2023-06-08,"Office Depot","Office Supplies",165.24,2023
6922,2023-06-08,QuickBooks,Software,82.79,2023
6932,2023-06-09,AWS,Software,3784.80,2023
6926,2023-06-09,Expensify,Software,50.00,2023
6931,2023-06-09,FedEx,Shipping,183.00,2023
6925,2023-06-09,HubSpot,Marketing,787.00,2023
6930,2023-06-09,Mailchimp,Marketing,299.00,2023
6928,2023-06-09,Microsoft,Software,183.00,2023
6927,2023-06-09,Slack,Software,87.00,2023
6933,2023-06-10,Dropbox,Software,15.98,2023
6937,2023-06-10,Expensify,Software,NULL,2023
6936,2023-06-10,"Google Ads",Marketing,1443.00,2023
6935,2023-06-10,QuickBooks,Software,133.20,2023
6934,2023-06-10,Zoom,Software,149.00,2023
6940,2023-06-11,DHL,Shipping,157.72,2023
6941,2023-06-11,Microsoft,Software,193.00,2023
6942,2023-06-11,Notion,Software,NULL,2023
6939,2023-06-11,QuickBooks,Software,143.10,2023
6938,2023-06-11,Staples,"Office Supplies",332.40,2023
6946,2023-06-12,Asana,Software,77.45,2023
6943,2023-06-12,AWS,Software,4706.40,2023
6945,2023-06-12,Staples,"Office Supplies",NULL,2023
6944,2023-06-12,Uber,Travel,NULL,2023
6949,2023-06-13,AWS,Software,2806.38,2023
6947,2023-06-13,Expensify,Software,50.00,2023
6948,2023-06-13,Notion,Software,16.00,2023
6955,2023-06-14,"American Airlines",Travel,1676.10,2023
6952,2023-06-14,DHL,Shipping,148.70,2023
6953,2023-06-14,Expensify,Software,50.00,2023
6954,2023-06-14,"LinkedIn Ads",Marketing,1230.00,2023
6950,2023-06-14,Salesforce,Software,NULL,2023
6956,2023-06-14,Uber,Travel,152.70,2023
6951,2023-06-14,Zoom,Software,149.00,2023
6960,2023-06-15,"Google Ads",Marketing,2129.75,2023
6961,2023-06-15,"LinkedIn Ads",Marketing,1107.78,2023
6957,2023-06-15,"Office Depot","Office Supplies",70.00,2023
6958,2023-06-15,Slack,Software,87.00,2023
6959,2023-06-15,Stripe,Software,59.00,2023
6962,2023-06-16,AWS,Software,3618.90,2023
6965,2023-06-16,DHL,Shipping,36.60,2023
6964,2023-06-16,Dropbox,Software,24.63,2023
6963,2023-06-16,Expensify,Software,50.00,2023
6966,2023-06-16,FedEx,Shipping,241.00,2023
6970,2023-06-17,"American Airlines",Travel,NULL,2023
6973,2023-06-17,"Google Ads",Marketing,1004.01,2023
6969,2023-06-17,Mailchimp,Marketing,299.00,2023
6971,2023-06-17,"Office Depot","Office Supplies",275.85,2023
6968,2023-06-17,Salesforce,Software,800.00,2023
6972,2023-06-17,WeWork,Rent,3200.00,2023
6967,2023-06-17,Zoom,Software,NULL,2023
6974,2023-06-18,"Google Ads",Marketing,NULL,2023
6975,2023-06-18,Notion,Software,16.00,2023
6977,2023-06-18,"Office Depot","Office Supplies",386.00,2023
6978,2023-06-18,QuickBooks,Software,131.00,2023
6976,2023-06-18,Salesforce,Software,800.00,2023
6985,2023-06-19,"American Airlines",Travel,1860.70,2023
6979,2023-06-19,"Delta Airlines",Travel,697.00,2023
6986,2023-06-19,Dropbox,Software,NULL,2023
6983,2023-06-19,Dropbox,Software,24.66,2023
6981,2023-06-19,Slack,Software,87.00,2023
6980,2023-06-19,Stripe,Software,NULL,2023
6984,2023-06-19,Uber,Travel,85.64,2023
6982,2023-06-19,WeWork,Rent,3200.00,2023
6987,2023-06-20,AWS,Software,4707.68,2023
6989,2023-06-20,Dropbox,Software,17.00,2023
6988,2023-06-20,"Google Ads",Marketing,NULL,2023
6991,2023-06-20,"Google Ads",Marketing,2262.60,2023
6990,2023-06-20,Uber,Travel,NULL,2023
6992,2023-06-21,Amazon,"Office Supplies",1065.50,2023
6995,2023-06-21,HubSpot,Marketing,589.79,2023
6994,2023-06-21,"LinkedIn Ads",Marketing,1492.10,2023
6993,2023-06-21,Microsoft,Software,314.05,2023
